IncomeVerifiable,IncomeRange,IsBorrowerHomeowner,LoanStatus,NewLoanOriginationDate,LoanOriginalAmount
TRUE,"$50,000-74,999",TRUE,FinalPaymentInProgress,2-2012,11500
TRUE,"$50,000-74,999",TRUE,FinalPaymentInProgress,2-2014,13000
TRUE,"$50,000-74,999",TRUE,FinalPaymentInProgress,3-2011,17500
TRUE,"$50,000-74,999",TRUE,FinalPaymentInProgress,3-2012,4000
TRUE,"$50,000-74,999",TRUE,FinalPaymentInProgress,3-2013,6000
TRUE,"$50,000-74,999",TRUE,FinalPaymentInProgress,4-2011,9264
TRUE,"$50,000-74,999",TRUE,FinalPaymentInProgress,4-2013,5000
TRUE,"$50,000-74,999",TRUE,FinalPaymentInProgress,5-2013,15000
TRUE,"$50,000-74,999",TRUE,FinalPaymentInProgress,6-2012,18000
TRUE,"$50,000-74,999",TRUE,FinalPaymentInProgress,6-2013,20000
TRUE,"$50,000-74,999",TRUE,FinalPaymentInProgress,7-2011,3000
TRUE,"$50,000-74,999",TRUE,FinalPaymentInProgress,7-2013,4000
TRUE,"$50,000-74,999",TRUE,FinalPaymentInProgress,8-2013,10000
TRUE,"$50,000-74,999",TRUE,FinalPaymentInProgress,9-2012,9000
TRUE,"$50,000-74,999",TRUE,Past Due (>120 days),11-2012,15500
TRUE,"$50,000-74,999",TRUE,Past Due (>120 days),5-2013,29000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),10-2011,27350
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),10-2012,5000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),10-2013,67000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),11-2011,19000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),11-2012,23000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),11-2013,55450
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),1-2012,31000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),1-2013,19000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),1-2014,36000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),12-2011,28565
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),12-2012,44247
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),12-2013,29054
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),2-2012,34000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),2-2013,53000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),3-2012,11000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),3-2013,2500
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),4-2012,12000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),4-2013,14000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),5-2012,21000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),5-2013,28250
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),6-2011,20500
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),6-2012,70000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),6-2013,19000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),7-2011,15000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),7-2012,63500
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),7-2013,29000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),8-2011,4000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),8-2012,20000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),8-2013,52500
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),9-2012,23000
TRUE,"$50,000-74,999",TRUE,Past Due (1-15 days),9-2013,37000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),10-2011,5000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),10-2012,17000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),10-2013,38000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),11-2012,13000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),11-2013,24000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),1-2012,15000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),1-2014,4000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),12-2011,5000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),12-2012,27500
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),2-2013,4000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),3-2011,7500
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),3-2012,3000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),3-2013,15000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),4-2011,10000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),4-2012,3000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),4-2013,30000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),5-2012,32500
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),6-2013,25500
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),7-2011,4000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),7-2012,18500
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),7-2013,17000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),8-2012,7000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),8-2013,15000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),9-2012,4000
TRUE,"$50,000-74,999",TRUE,Past Due (16-30 days),9-2013,21000
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),10-2012,13000
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),10-2013,27500
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),11-2011,10000
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),11-2012,8000
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),11-2013,55000
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),1-2012,25000
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),12-2012,9000
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),2-2013,25000
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),3-2013,34500
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),4-2012,29500
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),4-2013,24000
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),5-2012,4000
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),5-2013,25000
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),6-2011,9805
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),6-2012,2000
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),7-2012,23500
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),7-2013,49500
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),8-2012,9500
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),8-2013,25000
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),9-2012,12000
TRUE,"$50,000-74,999",TRUE,Past Due (31-60 days),9-2013,10000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),10-2011,15100
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),10-2012,22500
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),10-2013,30000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),11-2011,5000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),11-2012,15000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),11-2013,12000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),1-2011,13500
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),1-2013,25000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),12-2012,11618
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),2-2012,7500
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),3-2012,27000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),3-2013,15000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),4-2013,28500
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),5-2011,8462
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),5-2012,2000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),5-2013,4000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),6-2012,31000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),6-2013,16000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),7-2012,48500
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),7-2013,18000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),8-2011,12000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),8-2012,22000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),8-2013,14000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),9-2011,13093
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),9-2012,11000
TRUE,"$50,000-74,999",TRUE,Past Due (61-90 days),9-2013,29500
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),10-2011,6104
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),11-2011,7000
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),11-2012,16000
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),11-2013,15000
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),1-2012,40500
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),1-2013,3000
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),12-2011,32500
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),12-2012,19000
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),2-2011,15000
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),2-2012,19000
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),2-2013,11000
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),3-2012,31500
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),3-2013,5000
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),4-2012,22500
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),4-2013,13750
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),5-2012,4000
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),5-2013,15000
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),6-2012,2000
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),6-2013,50500
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),7-2012,14500
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),7-2013,4000
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),8-2011,11374
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),8-2012,31300
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),9-2011,8000
TRUE,"$50,000-74,999",TRUE,Past Due (91-120 days),9-2012,40500
TRUE,"$75,000-99,999",FALSE,Chargedoff,10-2007,121601
TRUE,"$75,000-99,999",FALSE,Chargedoff,10-2008,14775
TRUE,"$75,000-99,999",FALSE,Chargedoff,10-2009,2000
TRUE,"$75,000-99,999",FALSE,Chargedoff,10-2010,7900
TRUE,"$75,000-99,999",FALSE,Chargedoff,10-2011,46000
TRUE,"$75,000-99,999",FALSE,Chargedoff,10-2012,20000
TRUE,"$75,000-99,999",FALSE,Chargedoff,11-2007,33650
TRUE,"$75,000-99,999",FALSE,Chargedoff,11-2009,22000
TRUE,"$75,000-99,999",FALSE,Chargedoff,11-2010,30000
TRUE,"$75,000-99,999",FALSE,Chargedoff,11-2011,72500
TRUE,"$75,000-99,999",FALSE,Chargedoff,11-2012,8600
TRUE,"$75,000-99,999",FALSE,Chargedoff,1-2008,55500
TRUE,"$75,000-99,999",FALSE,Chargedoff,1-2010,3200
TRUE,"$75,000-99,999",FALSE,Chargedoff,1-2011,13500
TRUE,"$75,000-99,999",FALSE,Chargedoff,1-2012,90400
TRUE,"$75,000-99,999",FALSE,Chargedoff,1-2013,7000
TRUE,"$75,000-99,999",FALSE,Chargedoff,12-2007,85050
TRUE,"$75,000-99,999",FALSE,Chargedoff,12-2009,7500
TRUE,"$75,000-99,999",FALSE,Chargedoff,12-2010,25500
TRUE,"$75,000-99,999",FALSE,Chargedoff,12-2011,54500
TRUE,"$75,000-99,999",FALSE,Chargedoff,12-2012,17000
TRUE,"$75,000-99,999",FALSE,Chargedoff,2-2007,18500
TRUE,"$75,000-99,999",FALSE,Chargedoff,2-2008,19791
TRUE,"$75,000-99,999",FALSE,Chargedoff,2-2010,3900
TRUE,"$75,000-99,999",FALSE,Chargedoff,2-2011,15000
TRUE,"$75,000-99,999",FALSE,Chargedoff,2-2012,6500
TRUE,"$75,000-99,999",FALSE,Chargedoff,2-2013,27500
TRUE,"$75,000-99,999",FALSE,Chargedoff,3-2007,66000
TRUE,"$75,000-99,999",FALSE,Chargedoff,3-2008,70700
TRUE,"$75,000-99,999",FALSE,Chargedoff,3-2010,7450
TRUE,"$75,000-99,999",FALSE,Chargedoff,3-2011,30200
TRUE,"$75,000-99,999",FALSE,Chargedoff,3-2012,34000
TRUE,"$75,000-99,999",FALSE,Chargedoff,3-2013,4000
TRUE,"$75,000-99,999",FALSE,Chargedoff,4-2007,123050
TRUE,"$75,000-99,999",FALSE,Chargedoff,4-2008,30501
TRUE,"$75,000-99,999",FALSE,Chargedoff,4-2010,4000
TRUE,"$75,000-99,999",FALSE,Chargedoff,4-2011,50052
TRUE,"$75,000-99,999",FALSE,Chargedoff,4-2012,73500
TRUE,"$75,000-99,999",FALSE,Chargedoff,4-2013,19000
TRUE,"$75,000-99,999",FALSE,Chargedoff,5-2007,99999
TRUE,"$75,000-99,999",FALSE,Chargedoff,5-2008,147397
TRUE,"$75,000-99,999",FALSE,Chargedoff,5-2010,5500
TRUE,"$75,000-99,999",FALSE,Chargedoff,5-2011,35523
TRUE,"$75,000-99,999",FALSE,Chargedoff,5-2012,93500
TRUE,"$75,000-99,999",FALSE,Chargedoff,5-2013,15000
TRUE,"$75,000-99,999",FALSE,Chargedoff,6-2007,132101
TRUE,"$75,000-99,999",FALSE,Chargedoff,6-2008,41750
TRUE,"$75,000-99,999",FALSE,Chargedoff,6-2010,17500
TRUE,"$75,000-99,999",FALSE,Chargedoff,6-2011,18500
TRUE,"$75,000-99,999",FALSE,Chargedoff,6-2012,79000
TRUE,"$75,000-99,999",FALSE,Chargedoff,6-2013,10000
TRUE,"$75,000-99,999",FALSE,Chargedoff,7-2007,59999
TRUE,"$75,000-99,999",FALSE,Chargedoff,7-2008,3600
TRUE,"$75,000-99,999",FALSE,Chargedoff,7-2011,31500
TRUE,"$75,000-99,999",FALSE,Chargedoff,7-2012,61000
TRUE,"$75,000-99,999",FALSE,Chargedoff,8-2007,78911
TRUE,"$75,000-99,999",FALSE,Chargedoff,8-2008,51799
TRUE,"$75,000-99,999",FALSE,Chargedoff,8-2010,17000
TRUE,"$75,000-99,999",FALSE,Chargedoff,8-2011,38473
TRUE,"$75,000-99,999",FALSE,Chargedoff,8-2012,28500
TRUE,"$75,000-99,999",FALSE,Chargedoff,9-2007,44500
TRUE,"$75,000-99,999",FALSE,Chargedoff,9-2008,60300
TRUE,"$75,000-99,999",FALSE,Chargedoff,9-2010,13500
TRUE,"$75,000-99,999",FALSE,Chargedoff,9-2011,2500
TRUE,"$75,000-99,999",FALSE,Chargedoff,9-2012,47600
TRUE,"$75,000-99,999",FALSE,Completed,10-2007,116708
TRUE,"$75,000-99,999",FALSE,Completed,10-2008,76405
TRUE,"$75,000-99,999",FALSE,Completed,10-2009,80765
TRUE,"$75,000-99,999",FALSE,Completed,10-2010,118100
TRUE,"$75,000-99,999",FALSE,Completed,10-2011,218450
TRUE,"$75,000-99,999",FALSE,Completed,10-2012,113300
TRUE,"$75,000-99,999",FALSE,Completed,10-2013,107005
TRUE,"$75,000-99,999",FALSE,Completed,11-2007,130274
TRUE,"$75,000-99,999",FALSE,Completed,11-2009,98950
TRUE,"$75,000-99,999",FALSE,Completed,11-2010,55500
TRUE,"$75,000-99,999",FALSE,Completed,11-2011,248550
TRUE,"$75,000-99,999",FALSE,Completed,11-2012,203400
TRUE,"$75,000-99,999",FALSE,Completed,11-2013,97650
TRUE,"$75,000-99,999",FALSE,Completed,1-2008,170449
TRUE,"$75,000-99,999",FALSE,Completed,1-2010,82850
TRUE,"$75,000-99,999",FALSE,Completed,1-2011,135600
TRUE,"$75,000-99,999",FALSE,Completed,1-2012,202999
TRUE,"$75,000-99,999",FALSE,Completed,1-2013,224324
TRUE,"$75,000-99,999",FALSE,Completed,1-2014,40000
TRUE,"$75,000-99,999",FALSE,Completed,12-2007,153699
TRUE,"$75,000-99,999",FALSE,Completed,12-2009,73000
TRUE,"$75,000-99,999",FALSE,Completed,12-2010,142010
TRUE,"$75,000-99,999",FALSE,Completed,12-2011,248396
TRUE,"$75,000-99,999",FALSE,Completed,12-2012,76300
TRUE,"$75,000-99,999",FALSE,Completed,12-2013,125500
TRUE,"$75,000-99,999",FALSE,Completed,2-2007,12500
TRUE,"$75,000-99,999",FALSE,Completed,2-2008,248850
TRUE,"$75,000-99,999",FALSE,Completed,2-2010,80100
TRUE,"$75,000-99,999",FALSE,Completed,2-2011,147695
TRUE,"$75,000-99,999",FALSE,Completed,2-2012,212334
TRUE,"$75,000-99,999",FALSE,Completed,2-2013,112236
TRUE,"$75,000-99,999",FALSE,Completed,3-2007,211682
TRUE,"$75,000-99,999",FALSE,Completed,3-2008,233160
TRUE,"$75,000-99,999",FALSE,Completed,3-2010,149775
TRUE,"$75,000-99,999",FALSE,Completed,3-2011,104284
TRUE,"$75,000-99,999",FALSE,Completed,3-2012,214000
TRUE,"$75,000-99,999",FALSE,Completed,3-2013,160981
TRUE,"$75,000-99,999",FALSE,Completed,4-2007,343688
TRUE,"$75,000-99,999",FALSE,Completed,4-2008,248152
TRUE,"$75,000-99,999",FALSE,Completed,4-2010,144650
TRUE,"$75,000-99,999",FALSE,Completed,4-2011,148289
TRUE,"$75,000-99,999",FALSE,Completed,4-2012,144000
TRUE,"$75,000-99,999",FALSE,Completed,4-2013,127000
TRUE,"$75,000-99,999",FALSE,Completed,5-2007,206229
TRUE,"$75,000-99,999",FALSE,Completed,5-2008,151049
TRUE,"$75,000-99,999",FALSE,Completed,5-2010,41899
TRUE,"$75,000-99,999",FALSE,Completed,5-2011,84307
TRUE,"$75,000-99,999",FALSE,Completed,5-2012,319200
TRUE,"$75,000-99,999",FALSE,Completed,5-2013,144090
TRUE,"$75,000-99,999",FALSE,Completed,6-2007,65250
TRUE,"$75,000-99,999",FALSE,Completed,6-2008,207774
TRUE,"$75,000-99,999",FALSE,Completed,6-2010,50550
TRUE,"$75,000-99,999",FALSE,Completed,6-2011,95600
TRUE,"$75,000-99,999",FALSE,Completed,6-2012,244000
TRUE,"$75,000-99,999",FALSE,Completed,6-2013,158300
TRUE,"$75,000-99,999",FALSE,Completed,7-2007,202450
TRUE,"$75,000-99,999",FALSE,Completed,7-2008,133050
TRUE,"$75,000-99,999",FALSE,Completed,7-2010,56309
TRUE,"$75,000-99,999",FALSE,Completed,7-2011,130500
TRUE,"$75,000-99,999",FALSE,Completed,7-2012,256100
TRUE,"$75,000-99,999",FALSE,Completed,7-2013,51700
TRUE,"$75,000-99,999",FALSE,Completed,8-2007,207849
TRUE,"$75,000-99,999",FALSE,Completed,8-2008,156559
TRUE,"$75,000-99,999",FALSE,Completed,8-2009,64000
TRUE,"$75,000-99,999",FALSE,Completed,8-2010,81250
TRUE,"$75,000-99,999",FALSE,Completed,8-2011,169880
TRUE,"$75,000-99,999",FALSE,Completed,8-2012,211800
TRUE,"$75,000-99,999",FALSE,Completed,8-2013,126600
TRUE,"$75,000-99,999",FALSE,Completed,9-2007,100043
TRUE,"$75,000-99,999",FALSE,Completed,9-2008,139155
TRUE,"$75,000-99,999",FALSE,Completed,9-2009,44000
TRUE,"$75,000-99,999",FALSE,Completed,9-2010,83500
TRUE,"$75,000-99,999",FALSE,Completed,9-2011,182000
TRUE,"$75,000-99,999",FALSE,Completed,9-2012,234158
TRUE,"$75,000-99,999",FALSE,Completed,9-2013,182400
TRUE,"$75,000-99,999",FALSE,Current,10-2011,166500
TRUE,"$75,000-99,999",FALSE,Current,10-2012,608704
TRUE,"$75,000-99,999",FALSE,Current,10-2013,3429901
TRUE,"$75,000-99,999",FALSE,Current,11-2011,131400
TRUE,"$75,000-99,999",FALSE,Current,11-2012,435300
TRUE,"$75,000-99,999",FALSE,Current,11-2013,3313453
TRUE,"$75,000-99,999",FALSE,Current,1-2012,342100
TRUE,"$75,000-99,999",FALSE,Current,1-2013,468593
TRUE,"$75,000-99,999",FALSE,Current,1-2014,5129108
TRUE,"$75,000-99,999",FALSE,Current,12-2010,15000
TRUE,"$75,000-99,999",FALSE,Current,12-2011,251500
TRUE,"$75,000-99,999",FALSE,Current,12-2012,358775
TRUE,"$75,000-99,999",FALSE,Current,12-2013,3470991
TRUE,"$75,000-99,999",FALSE,Current,2-2011,25000
TRUE,"$75,000-99,999",FALSE,Current,2-2012,225000
TRUE,"$75,000-99,999",FALSE,Current,2-2013,398900
TRUE,"$75,000-99,999",FALSE,Current,2-2014,3716757
TRUE,"$75,000-99,999",FALSE,Current,3-2011,58500
TRUE,"$75,000-99,999",FALSE,Current,3-2012,234122
TRUE,"$75,000-99,999",FALSE,Current,3-2013,755750
TRUE,"$75,000-99,999",FALSE,Current,3-2014,1755148
TRUE,"$75,000-99,999",FALSE,Current,4-2011,111313
TRUE,"$75,000-99,999",FALSE,Current,4-2012,210500
TRUE,"$75,000-99,999",FALSE,Current,4-2013,1259200
TRUE,"$75,000-99,999",FALSE,Current,5-2011,112466
TRUE,"$75,000-99,999",FALSE,Current,5-2012,321100
TRUE,"$75,000-99,999",FALSE,Current,5-2013,1659305
TRUE,"$75,000-99,999",FALSE,Current,6-2011,90166
TRUE,"$75,000-99,999",FALSE,Current,6-2012,328400
TRUE,"$75,000-99,999",FALSE,Current,6-2013,2018396
TRUE,"$75,000-99,999",FALSE,Current,7-2011,168984
TRUE,"$75,000-99,999",FALSE,Current,7-2012,438542
TRUE,"$75,000-99,999",FALSE,Current,7-2013,2001948
TRUE,"$75,000-99,999",FALSE,Current,8-2011,126420
TRUE,"$75,000-99,999",FALSE,Current,8-2012,358801
TRUE,"$75,000-99,999",FALSE,Current,8-2013,2528569
TRUE,"$75,000-99,999",FALSE,Current,9-2011,70500
TRUE,"$75,000-99,999",FALSE,Current,9-2012,663450
TRUE,"$75,000-99,999",FALSE,Current,9-2013,2339479
TRUE,"$75,000-99,999",FALSE,Defaulted,10-2007,12500
TRUE,"$75,000-99,999",FALSE,Defaulted,10-2008,25800
TRUE,"$75,000-99,999",FALSE,Defaulted,10-2009,1500
TRUE,"$75,000-99,999",FALSE,Defaulted,10-2010,9000
TRUE,"$75,000-99,999",FALSE,Defaulted,10-2011,17500
TRUE,"$75,000-99,999",FALSE,Defaulted,10-2012,8000
TRUE,"$75,000-99,999",FALSE,Defaulted,11-2007,53000
TRUE,"$75,000-99,999",FALSE,Defaulted,11-2011,7500
TRUE,"$75,000-99,999",FALSE,Defaulted,1-2008,28501
TRUE,"$75,000-99,999",FALSE,Defaulted,1-2010,4000
TRUE,"$75,000-99,999",FALSE,Defaulted,1-2012,4000
TRUE,"$75,000-99,999",FALSE,Defaulted,12-2007,45800
TRUE,"$75,000-99,999",FALSE,Defaulted,12-2010,1000
TRUE,"$75,000-99,999",FALSE,Defaulted,12-2011,10000
TRUE,"$75,000-99,999",FALSE,Defaulted,2-2007,12600
TRUE,"$75,000-99,999",FALSE,Defaulted,2-2008,9000
TRUE,"$75,000-99,999",FALSE,Defaulted,2-2010,1000
TRUE,"$75,000-99,999",FALSE,Defaulted,2-2011,3000
TRUE,"$75,000-99,999",FALSE,Defaulted,3-2007,59300
TRUE,"$75,000-99,999",FALSE,Defaulted,3-2008,7499
TRUE,"$75,000-99,999",FALSE,Defaulted,3-2012,9000
TRUE,"$75,000-99,999",FALSE,Defaulted,4-2007,73500
TRUE,"$75,000-99,999",FALSE,Defaulted,4-2008,31000
TRUE,"$75,000-99,999",FALSE,Defaulted,4-2011,19000
TRUE,"$75,000-99,999",FALSE,Defaulted,4-2012,4000
TRUE,"$75,000-99,999",FALSE,Defaulted,5-2007,50295
TRUE,"$75,000-99,999",FALSE,Defaulted,5-2008,36300
TRUE,"$75,000-99,999",FALSE,Defaulted,5-2011,15000
TRUE,"$75,000-99,999",FALSE,Defaulted,6-2007,18299
TRUE,"$75,000-99,999",FALSE,Defaulted,6-2008,40000
TRUE,"$75,000-99,999",FALSE,Defaulted,7-2007,2000
TRUE,"$75,000-99,999",FALSE,Defaulted,7-2008,24132
TRUE,"$75,000-99,999",FALSE,Defaulted,7-2012,4000
TRUE,"$75,000-99,999",FALSE,Defaulted,8-2007,12000
TRUE,"$75,000-99,999",FALSE,Defaulted,8-2008,12900
TRUE,"$75,000-99,999",FALSE,Defaulted,8-2011,7500
TRUE,"$75,000-99,999",FALSE,Defaulted,9-2007,37000
TRUE,"$75,000-99,999",FALSE,Defaulted,9-2008,40500
TRUE,"$75,000-99,999",FALSE,Defaulted,9-2011,7500
TRUE,"$75,000-99,999",FALSE,Defaulted,9-2012,28500
TRUE,"$75,000-99,999",FALSE,FinalPaymentInProgress,11-2011,6000
TRUE,"$75,000-99,999",FALSE,FinalPaymentInProgress,1-2014,15000
TRUE,"$75,000-99,999",FALSE,FinalPaymentInProgress,3-2011,7500
TRUE,"$75,000-99,999",FALSE,FinalPaymentInProgress,3-2013,4000
TRUE,"$75,000-99,999",FALSE,FinalPaymentInProgress,4-2013,19000
TRUE,"$75,000-99,999",FALSE,FinalPaymentInProgress,5-2012,8500
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),10-2012,19500
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),10-2013,27000
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),11-2010,15000
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),11-2011,13000
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),1-2013,6000
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),1-2014,40050
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),12-2011,19000
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),12-2012,14000
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),2-2013,40000
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),3-2011,2500
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),3-2012,23000
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),3-2013,4000
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),4-2011,5400
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),4-2013,19000
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),5-2011,7500
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),5-2012,11500
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),5-2013,46000
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),6-2011,12958
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),6-2012,4000
TRUE,"$75,000-99,999",FALSE,Past Due (1-15 days),6-2013,40000
